ev,hely,faj,lhossz,pigment,thossz,tomeg,pete
2009,Pszanto,BViridis,84.75,3,51.74,46.977,56
2009,Ocsa,REsculanta,80.58,2,52.69,59.505,173
2009,Pszanto,BBombina,86.98,4,45.16,54.861,50
2009,Pszanto,BViridis,80.06,1,51.91,34.125,128
2009,Pszanto,REsculanta,75.78,4,55.1,41.901,88
2009,God,BViridis,90.18,3,46.27,35.313,126
2009,Kerepes,BBombina,89.55,2,52.23,36.393,89
2009,Kerepes,REsculanta,84.2,3,54.41,NA,142
2009,God,BBombina,78.64,2,55.8,40.956,87
2009,Kerepes,BBombina,85.17,3,53.82,32.721,139
2009,God,REsculanta,78.3,2,51.1,66.552,59
2009,God,REsculanta,83.59,2,42.93,40.767,104
2009,God,BViridis,79.57,4,49.76,44.979,53
2009,Kerepes,BViridis,84.4,4,45.9,63.042,106
2009,Ocsa,BViridis,84.63,1,48.62,41.145,78
2009,God,REsculanta,85.9,4,51.8,32.721,135
2009,Pszanto,BBombina,91.01,2,48.52,35.853,142
2009,God,BBombina,0.8132,4,60.24,28.239,194
2009,Pszanto,REsculanta,72.87,2,50.14,53.079,150
2009,Pszanto,BViridis,85.1,4,42.34,42.9,125
2009,Ocsa,REsculanta,74.83,2,52.93,54.024,199
2009,Kerepes,REsculanta,79.44,4,44.97,29.103,156
2009,Kerepes,BViridis,78.23,4,46.46,38.445,115
2009,Pszanto,BBombina,78.67,3,59.64,29.643,134
2009,Ocsa,REsculanta,75.7,4,42.77,33.18,85
2009,Pszanto,REsculanta,77.22,2,45.9,47.976,68
2009,Ocsa,REsculanta,84.98,4,44.69,32.667,119
2009,Kerepes,BViridis,85.47,3,61.23,69.225,139
2009,Pszanto,REsculanta,81.67,1,48.94,57.453,79
2009,God,REsculanta,76.38,1,52.04,45.708,99
2009,God,REsculanta,78.28,3,54.44,35.664,154
2009,God,REsculanta,81.83,1,50.76,39.309,115
2009,Kerepes,BViridis,87.95,2,44.88,57.21,100
2009,Ocsa,BViridis,80.71,2,53.53,36.42,176
2009,Ocsa,REsculanta,75.2,3,51.98,36.717,94
2009,Ocsa,REsculanta,87.3,4,47.32,46.005,63
2009,Ocsa,BViridis,73.15,1,46.82,49.893,170
2009,Pszanto,BViridis,82.61,2,52.7,42.171,77
2009,Kerepes,BViridis,83.78,2,47.48,34.422,139
2009,Pszanto,REsculanta,90.37,4,54.14,46.707,190
2010,Kerepes,BViridis,86.03,2,52.61,57.237,134
2010,God,BViridis,86.07,3,53.61,30.345,158
2010,Ocsa,BViridis,80.57,3,53.4,30.453,87
2010,God,BBombina,75.7,4,59.7,50.271,106
2010,God,BViridis,83.27,1,48.97,48.732,51
2010,Pszanto,BViridis,81.93,1,50.67,40.011,79
2010,God,BBombina,83.25,4,48.52,49.38,189
2010,Kerepes,REsculanta,81,3,46.32,37.878,69
2010,God,BBombina,80.27,3,56.87,37.122,163
2010,God,REsculanta,71.34,4,55.56,29.94,199
2010,Pszanto,BViridis,72.64,4,47.44,46.626,184
2010,Pszanto,BBombina,77.11,2,48.01,47.382,113
2010,Kerepes,BBombina,84.75,3,41.25,37.311,129
2010,Pszanto,BBombina,82.18,2,53.28,39.849,158
2010,Pszanto,REsculanta,91.32,2,42.71,39.525,195
2010,Kerepes,REsculanta,86.44,1,51.07,48.786,115
2010,Kerepes,BViridis,87.99,2,50.99,59.397,165
2010,Ocsa,REsculanta,84.68,4,50.29,29.805,109
2010,God,BViridis,85.98,2,53.92,39.876,144
2010,Pszanto,REsculanta,75.13,1,45.13,49.029,148
2010,God,REsculanta,83.62,1,51.72,40.389,165
2010,Ocsa,REsculanta,78.06,3,54.42,34.854,127
2010,Kerepes,BBombina,85.38,4,49.53,36.447,157
2010,Ocsa,BBombina,81.37,2,55.37,36.204,137
2010,Pszanto,BViridis,81.62,2,56.25,59.424,107
2010,Ocsa,BBombina,80.41,4,45.42,39.498,129
2010,God,BViridis,87.25,2,45.18,33.396,92
2010,Kerepes,REsculanta,83.47,4,56.58,33.207,128
2010,God,REsculanta,77.16,3,47.32,41.145,146
2010,Ocsa,REsculanta,84.31,4,58.45,37.878,73
2010,Kerepes,BViridis,78.05,2,47.7,43.548,85
2010,Pszanto,BBombina,76.07,3,46.48,38.499,137
2010,Kerepes,REsculanta,77.7,4,53.07,46.68,168
2010,Kerepes,BViridis,71.61,3,47.27,48.597,120
2010,Kerepes,BViridis,71.62,4,55.36,31.614,95
2010,Ocsa,BViridis,75.7,1,50.01,42.846,84
2010,Pszanto,BBombina,81.44,2,37.5,48.084,154
2010,Pszanto,BViridis,81.63,1,43.6,29.994,62
2010,Ocsa,BViridis,86.25,3,54.31,39.093,116
2010,Pszanto,BBombina,92.66,2,48.15,49.461,161
2010,Pszanto,BBombina,83.23,2,49.29,27.834,68
2010,Ocsa,BViridis,88.74,4,56.32,78.324,136
2010,Ocsa,BBombina,82.59,1,51.99,43.143,89
2010,Ocsa,BViridis,82.86,3,50.52,57.561,73
2010,Pszanto,BBombina,85.76,1,61.47,77.406,128
2010,Kerepes,BBombina,75.44,2,51.38,36.312,84
2010,God,BViridis,82.83,2,44.3,49.218,156
2011,God,REsculanta,78.53,1,49.9,29.697,150
2011,Pszanto,BBombina,89.51,4,52.37,43.224,83
2011,Pszanto,BBombina,81.47,2,55.98,62.286,80
2011,Kerepes,BViridis,79.83,1,44.95,40.281,78
2011,God,REsculanta,84.21,4,56.32,43.494,98
2011,God,REsculanta,76.66,2,57.21,41.685,133
2011,Ocsa,BViridis,80.83,1,49.63,51.27,173
2011,Kerepes,REsculanta,79.94,2,51.79,43.791,150
2011,Ocsa,BBombina,83.09,4,56.19,58.344,155
2011,Pszanto,REsculanta,81.23,2,49.1,46.194,106
2011,Ocsa,BBombina,81.83,3,47.6,39.309,157
2011,Kerepes,REsculanta,81.72,1,50.39,41.793,135
2011,Ocsa,REsculanta,92.55,4,55.11,32.046,148
2011,God,BViridis,80.99,2,52.65,37.203,167
2011,God,REsculanta,96.68,4,50.44,52.026,87
2011,God,REsculanta,75.66,1,48.08,47.976,147
2011,God,BBombina,81.17,2,52.03,48.138,164
2011,Kerepes,REsculanta,82.35,1,50.7,38.175,57
2011,Ocsa,BBombina,81.37,3,42.99,52.755,144
2011,Kerepes,BBombina,79.66,1,46.02,33.099,54
2011,Kerepes,BViridis,88.79,3,57.64,35.07,151
2011,God,REsculanta,86.54,4,36.9,35.016,200
2011,Pszanto,BViridis,86.15,1,47.33,41.064,149
2011,Ocsa,BBombina,91.18,1,44.62,49.353,140
2011,Pszanto,REsculanta,79.32,3,47.27,41.712,175
2011,Ocsa,REsculanta,85.95,1,53.35,47.463,141
2011,Kerepes,BBombina,76.5,2,46.36,38.742,172
2011,God,REsculanta,86.09,3,44.28,42.9,88
2011,Kerepes,BViridis,81.11,1,44.61,58.641,131
2011,Pszanto,REsculanta,78.05,4,50.87,35.259,90
2011,God,REsculanta,78.52,2,46.97,46.221,151
2011,Ocsa,BBombina,76.59,3,53.08,34.8,147
2011,Ocsa,BViridis,86.36,3,49.78,31.236,169
2011,Kerepes,BBombina,83.38,4,43.97,25.566,131
2011,Ocsa,BBombina,78.95,3,46.27,51.999,194
2011,Pszanto,BViridis,80.45,1,54.15,46.329,75
2011,Pszanto,BBombina,77.75,3,49.68,45.924,130
2012,Kerepes,BViridis,85.19,3,54.77,37.149,120
2012,Pszanto,BViridis,84.83,4,55.92,60.72,151
2012,Pszanto,BViridis,77.83,4,48.8,42.549,87
2012,Pszanto,REsculanta,87.79,1,61.91,51.513,188
2012,Ocsa,BViridis,86.48,1,51.8,29.103,123
2012,Pszanto,REsculanta,87.8,1,47.21,53.322,119
2012,God,BViridis,89.14,3,56.17,42.495,58
2012,Ocsa,REsculanta,90.3,4,39.95,49.974,73
2012,Ocsa,BViridis,86.57,2,50.63,41.334,128
2012,Kerepes,BBombina,73.47,3,46.75,33.045,65
2012,God,BBombina,78.84,2,50.58,43.197,135
2012,Kerepes,BViridis,84.26,1,51.76,28.698,178
2012,Kerepes,BBombina,81.05,4,56.3,35.286,131
2012,God,BViridis,76.3,2,51.38,28.374,190
2012,Kerepes,BViridis,85.11,1,50.14,39.174,186
2012,God,BViridis,81.63,1,53.36,69.711,137
2012,Pszanto,BBombina,88.5,3,48.98,43.872,140
2012,God,BBombina,85.11,4,51.32,80.268,97
2012,Ocsa,REsculanta,79.29,1,52.62,40.956,200
2012,God,REsculanta,80.64,2,45.01,38.85,169
2012,God,BBombina,84.24,1,49.52,33.693,192
2012,God,REsculanta,80.02,4,46.4,45.465,170
2012,Pszanto,REsculanta,84.8,3,53.3,45.222,145
2012,Ocsa,BViridis,70.74,1,50.14,33.774,107
2012,Kerepes,BViridis,82.58,1,52.48,34.611,113
2012,Kerepes,BViridis,75.29,3,48.1,52.134,185
2012,God,REsculanta,89.43,2,56.93,40.146,51
2012,Kerepes,REsculanta,88.49,1,54.29,30.912,134
2012,Kerepes,BViridis,99.66,4,55.97,30.21,138
2012,Pszanto,BViridis,81.66,3,46.69,37.5,53
2012,God,BViridis,82.45,4,49.84,45.465,148
2012,Kerepes,BBombina,93.2,4,50.99,36.582,75
2012,Ocsa,BViridis,78.38,3,50.8,59.1,70
2012,God,BViridis,83.41,4,46.75,37.77,76
2012,Ocsa,BBombina,83.1,2,51.74,54.915,192
2012,God,BBombina,79.09,4,57.72,30.453,119
2013,Pszanto,REsculanta,91.72,1,43.86,36.069,66
2013,Ocsa,BViridis,81.98,4,53.03,46.653,166
2013,God,BViridis,73.06,4,45.02,74.814,52
2013,Ocsa,BViridis,86.34,1,50.58,32.424,152
2013,Kerepes,BViridis,81.71,1,52.18,35.826,77
2013,Pszanto,REsculanta,84.82,3,57.51,51.891,89
2013,Kerepes,REsculanta,85.21,4,56.19,36.42,73
2013,God,BBombina,79.25,4,60.83,43.224,147
2013,Ocsa,BViridis,82.63,1,53.8,46.977,171
2013,Ocsa,BBombina,85.48,1,56.23,34.665,194
2013,God,BViridis,82.07,4,50.16,33.018,121
2013,Ocsa,BViridis,83.55,2,52.25,39.606,188
2013,Ocsa,REsculanta,78.38,4,47.65,35.259,181
2013,Pszanto,BBombina,85.35,2,50.08,45.249,138
2013,God,BBombina,80.66,3,55.17,43.008,55
2013,Pszanto,BViridis,89,4,52.84,47.787,158
2013,Pszanto,BViridis,83.49,1,51.11,37.338,143
2013,God,BViridis,88.47,3,68.52,32.829,54
2013,Kerepes,BViridis,79.43,2,57.48,38.148,174
2013,Ocsa,BBombina,79.56,1,55.96,44.844,86
2013,Pszanto,BViridis,74.17,3,52.07,54.537,64
2013,God,REsculanta,74.45,2,51.55,31.209,183
2013,Pszanto,BViridis,80.92,1,51.69,34.746,55
2013,God,BViridis,72.08,2,42.72,30.912,188
2013,Kerepes,BBombina,83.61,1,49.4,41.631,99
2013,Pszanto,BBombina,80.88,3,49.63,43.116,117
2013,Ocsa,BViridis,86.83,2,56.06,40.74,153
2013,Pszanto,REsculanta,89.15,1,50.42,27.591,114
2013,Pszanto,BViridis,83.08,1,54.53,52.809,181
2013,Pszanto,BViridis,77.3,2,61.75,53.943,62
2013,Pszanto,REsculanta,83.63,1,52,33.531,199
2013,Kerepes,REsculanta,75.76,1,52.26,44.412,63
2013,Ocsa,REsculanta,74.36,3,47.38,37.23,62
2013,Pszanto,BBombina,85.35,1,44.54,38.283,61
2013,Pszanto,REsculanta,85.19,4,42.6,37.122,182
2013,Ocsa,BBombina,74.81,4,47.73,46.545,120
2013,Kerepes,BViridis,81.53,3,45.87,44.169,139
2013,Kerepes,REsculanta,90.09,4,46.23,55.59,50
2013,God,BBombina,82.13,3,47.45,46.329,98
2013,Ocsa,BViridis,85.03,4,46.5,37.743,107
